 Error =  8.265579087879082E-002
 Eigenvalues = 
 (-0.625965049147165,-4.295101871360851E-002)
 (-0.625674422832367,4.360033404289158E-002)
 (-0.631961107360199,1.347149304243408E-002)
 (-0.630918921303160,-1.399096781100121E-002)
 (-0.808485265408415,7.537530589207543E-010)
 (-0.930623241356716,8.216751952152588E-007)
 (0.669582664933055,-8.314322186465713E-004)
 (0.699285102010127,4.759035041982379E-003)
 (0.702714330134606,-3.709422727730477E-003)
 (0.847970599645251,6.795451218206349E-004)
 (1.00699125811321,1.248363072291791E-005)
 (0.901384301585703,-3.235233121888192E-007)
 (0.951578174889305,1.304547184093963E-002)
 (0.950956416217053,-1.232021801734044E-002)
 (0.961117364732964,-2.790813048546858E-004)
