 Error =  0.465799567252940     
 Eigenvalues = 
 (-0.614305143035611,1.556396561441496E-002)
 (-0.614270971389578,-1.557968448912620E-002)
 (-0.629030799207293,-6.011733485286823E-006)
 (-0.808485671952021,-1.625580225140177E-011)
 (-0.930506939665773,-3.449675001470706E-009)
 (-1.64233981954509,-1.206162549279161E-003)
 (0.658735526740497,-1.051637152248787E-005)
 (0.662754400356673,1.225068515091660E-005)
 (0.707709570205091,-1.183788477251859E-002)
 (0.707861759335936,1.187744809194847E-002)
 (0.901387179289163,-5.596144543486378E-011)
 (0.947213218688140,-4.596028794775290E-006)
 (0.981311935779236,-5.849476436066474E-006)
 (0.961080721068445,4.095559325904629E-006)
 (0.969203083659182,5.492775212083988E-006)
