 Error =   1.02206231420959     
 Eigenvalues = 
 (-0.592923928890739,-4.849450248628677E-005)
 (-0.627578729229622,-6.291831805346560E-007)
 (-0.612705226251774,8.966501965647207E-006)
 (-0.808485685051460,-9.536682701617981E-013)
 (-0.930507483150234,1.026860932398941E-010)
 (0.647379981400872,8.870911429393344E-003)
 (0.647443230969572,-8.870118103106219E-003)
 (0.664893105147427,1.688574785181334E-006)
 (0.703171743611167,3.900115971013356E-005)
 (1.09839122144776,-2.647558735231557E-002)
 (0.901387160155811,-5.418647113972036E-011)
 (0.948370733394417,1.289779867414595E-004)
 (0.961370870047541,-3.165998937290217E-004)
 (0.979729578745862,-1.649794685199411E-005)
 (0.970939189430838,1.628933804945139E-004)
